Saldo Bruto de la Deuda Externa Total En Millones de US$,,,,,,,,,,,,,,,,
Millones de US$,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 Concepto ,2019,,,,2020,,,,2021,,,,2022,,,
 ,I,II,III,IV,I,II,III,IV,I (p),II (p),III (p),IV (p),I (p),II (p),III (p),IV (p)
   1 Saldo Bruto de la Deuda Externa     ,16583.57,17071.36,17871.72,17349.88,17156.49,18051.73,18530.33,19173.42,19155.02,19576.68,20517.93,21001.16,21769.93,22044.28,21819.01,21190.11
   1.1 Gobierno general     ,8697.13,8709.22,9705.24,9094.6,9113.46,9409.1,10272.79,10209.15,10137.41,10365.12,10641.21,10964.84,11014.53,10972.37,10515.68,10642.81
   1.1.2 A largo plazo     ,8697.13,8709.22,9705.24,9094.6,9113.46,9409.1,10272.79,10209.15,10137.41,10365.12,10641.21,10964.84,11014.53,10972.37,10515.68,10642.81
   1.1.2.1 DEG´s     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.1.2.2 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.1.2.3 Títulos de deuda     ,5127.18,5179.7,6225.99,5451.74,5535.6,5447.03,6099.51,6071.41,6070.71,6088.23,6040.88,6027.14,5991.33,5982.81,5380.2,5258.15
   1.1.2.4 Préstamos     ,3569.95,3529.52,3479.25,3642.87,3577.86,3962.07,4173.28,4137.74,4066.7,4276.88,4600.33,4937.7,5023.2,4989.56,5135.48,5384.66
   1.1.2.5 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.1.2.6 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2 Banco Central     ,654.18,782.56,572.94,846.48,526.55,732.55,605.17,571.99,376.75,436.57,919.14,843.45,1256.82,1201.2,1515.48,929.33
   1.2.1 A corto plazo     ,288.14,434.12,268.91,509.67,134.5,339.13,206.53,168.42,2.01,60.69,158.31,87.12,533.04,501.82,837.13,256.88
   1.2.1.1 Moneda y depósitos     ,14.51,13.39,0.46,0.49,1.28,1.33,1.59,1.18,1.18,1.24,1.36,1.45,1.54,1.6,0.8,0.86
   1.2.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.1.3 Préstamos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.1.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.1.5 Otros pasivos de deuda     ,273.63,420.73,268.45,509.18,133.22,337.8,204.94,167.23,0.82,59.45,156.95,85.67,531.5,500.22,836.33,256.02
   1.2.2 A largo plazo     ,366.04,348.44,304.03,336.81,392.05,393.42,398.64,403.57,374.74,375.89,760.83,756.33,723.78,699.38,678.35,672.46
   1.2.2.1 DEG´s     ,227.41,227.73,223.32,226.52,223.56,225.35,230.57,235.93,232.1,233.66,618.6,614.53,606.98,583,561.96,586.49
   1.2.2.2 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.2.3 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.2.4 Préstamos     ,138.63,120.71,80.71,110.29,168.49,168.07,168.07,167.65,142.65,142.23,142.23,141.81,116.81,116.39,116.39,85.97
   1.2.2.5 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.2.2.6 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3 Sociedades captadoras de depósitos-excepto el banco central     ,1834.71,1941.62,1952.75,1912.32,2014.83,1999.81,1749.99,1696.13,1452.49,1501.77,1667.88,1834.95,1713.59,2068.77,1946.91,1874.41
   1.3.1 A corto plazo     ,713.71,656.69,644.16,600.59,722.89,1022.64,504.82,480.53,324.24,414.4,638.57,736.94,607.18,724.31,547.3,526.04
   1.3.1.1 Moneda y depósitos     ,33.91,33.99,34.28,34.75,69.44,57.34,49.57,49.68,49.98,64.7,64.79,69.74,70.6,70.99,70.43,67.47
   1.3.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3.1.3 Préstamos     ,679.8,622.7,609.88,565.85,653.44,965.3,455.26,430.85,274.26,349.7,573.78,667.2,536.58,653.32,476.86,458.57
   1.3.1.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3.1.5 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3.2 A largo plazo     ,1121,1284.93,1308.59,1311.73,1291.95,977.17,1245.16,1215.6,1128.25,1087.37,1029.32,1098.01,1106.41,1344.46,1399.61,1348.37
   1.3.2.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3.2.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05,23.07,20.08
   1.3.2.3 Préstamos     ,1118.91,1282.88,1306.62,1309.77,1290.01,975.26,1243.17,1213.58,1126.31,1085.47,1027.47,1096.26,1104.69,1322.85,1375.08,1326.76
   1.3.2.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.3.2.5 Otros pasivos de deuda     ,2.09,2.05,1.97,1.96,1.94,1.91,2,2.02,1.94,1.9,1.85,1.75,1.72,1.55,1.46,1.53
   1.4 Otros sectores     ,4187.96,4345.67,4354.15,4300.07,4175.02,4302.13,4350.9,4742.41,5099.69,5136.97,5071.74,5260.81,5482.56,5506.54,5586.2,5532.19
   1.4.1 A corto plazo     ,1071.09,1193.15,1140.94,1122.14,1187.95,1212.46,1358.57,1444.03,1514.59,1578.9,1450.14,1441.73,1552.24,1540.38,1561.26,1597.23
   1.4.1.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.4.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.4.1.3 Préstamos     ,511.19,554.78,540.19,496.06,549.45,550.98,524.26,545.56,513.64,534.23,459.32,460.13,449.58,397.44,400.07,373.84
   1.4.1.4 Créditos y anticipos comerciales     ,555.87,634.62,597.32,621.86,633.96,650.38,672.88,736.89,857.97,943.07,924.44,970.27,1090.63,1131.28,1149.9,1212.38
   1.4.1.5 Otros pasivos de deuda     ,4.03,3.75,3.43,4.22,4.53,11.09,161.44,161.58,142.98,101.6,66.38,11.34,12.02,11.67,11.29,11.02
   1.4.2 A largo plazo     ,3116.87,3152.52,3213.21,3177.94,2987.08,3089.67,2992.33,3298.38,3585.1,3558.06,3621.6,3819.08,3930.32,3966.16,4024.95,3934.96
   1.4.2.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.4.2.2 Títulos de deuda     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   1.4.2.3 Préstamos     ,2558.46,2603.2,2673.09,2647.07,2465.53,2577.5,2489.52,2810.99,3105.63,3086.52,3157.98,3363.38,3482.55,3526.32,3593.02,3510.96
   1.4.2.4 Créditos y anticipos comerciales     ,542.4,534.7,526.91,519.05,511.16,503.24,495.31,487.39,479.47,471.54,463.62,455.69,447.77,439.85,431.92,424
   1.4.2.5 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5 Otras sociedades financieras     ,466.06,444.48,468.06,458.31,376.77,396.85,582.8,618.57,634.39,582.29,606.29,603.92,657.24,663.02,678.59,692.99
   1.5.1 A corto plazo     ,32.21,34.16,31.06,28.5,17.65,10.9,177.93,206.26,181.3,134.02,84.19,24.58,23.59,23.66,24.93,22.28
   1.5.1.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.1.3 Préstamos     ,32.21,34.16,31.06,28.5,17.65,10.9,22.3,51.02,45.31,38.88,29.13,24.58,23.59,23.66,24.93,22.28
   1.5.1.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.1.5 Otros pasivos de deuda     ,0,0,0,0,0,0,155.63,155.24,136,95.14,55.06,0,0,0,0,0
   1.5.2 A largo plazo     ,433.85,410.32,437,429.81,359.12,385.95,404.86,412.31,453.08,448.27,522.11,579.34,633.65,639.36,653.66,670.71
   1.5.2.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.2.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.2.3 Préstamos     ,433.85,410.32,437,429.81,359.12,385.95,404.86,412.31,453.08,448.27,522.11,579.34,633.65,639.36,653.66,670.71
   1.5.2.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.5.2.5 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.6 Sociedades no financieras     ,3610.3,3789.82,3777.73,3735.1,3694.12,3800.1,3665.33,4026.51,4370.8,4462.77,4376.45,4569.82,4740.36,4760.89,4827.46,4760.49
   1.6.1 A corto plazo     ,1038.21,1158.09,1109.31,1093.13,1170.3,1201.56,1180.64,1237.78,1333.28,1444.88,1365.96,1417.15,1528.64,1516.72,1536.33,1574.95
   1.6.1.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.6.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.6.1.3 Préstamos     ,478.31,519.72,508.56,467.05,531.8,540.08,501.96,494.54,468.33,495.35,430.19,435.54,425.99,373.78,375.15,351.56
   1.6.1.4 Créditos y anticipos comerciales     ,555.87,634.62,597.32,621.86,633.96,650.38,672.88,736.89,857.97,943.07,924.44,970.27,1090.63,1131.28,1149.9,1212.38
   1.6.1.5 Otros pasivos de deuda     ,4.03,3.75,3.43,4.22,4.53,11.09,5.81,6.34,6.98,6.46,11.32,11.34,12.02,11.67,11.29,11.02
   1.6.1.6 A largo plazo     ,2572.09,2631.74,2668.42,2641.97,2523.82,2598.54,2484.69,2788.74,3037.52,3017.89,3010.49,3152.67,3211.72,3244.17,3291.13,3185.54
   1.6.1.7 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.6.1.8 Títulos de deuda     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   1.6.1.9 Préstamos     ,2013.67,2082.41,2128.3,2111.11,2002.27,2086.37,1981.87,2301.35,2558.05,2546.35,2546.88,2696.98,2763.95,2804.33,2859.21,2761.55
   1.6.1.10 Créditos y anticipos comerciales     ,542.4,534.7,526.91,519.05,511.16,503.24,495.31,487.39,479.47,471.54,463.62,455.69,447.77,439.85,431.92,424
   1.6.2 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7 Hogares e instituciones sin fines de lucro que sirven a los hogares (ISFLSH)     ,111.61,111.37,108.35,106.66,104.14,105.18,102.78,97.33,94.5,91.91,89,87.07,84.95,82.63,80.16,78.7
   1.7.1 A corto plazo     ,0.67,0.9,0.56,0.5,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.1.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.1.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.1.3 Préstamos     ,0.67,0.9,0.56,0.5,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.1.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.1.5 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.2 A largo plazo     ,110.94,110.47,107.79,106.16,104.14,105.18,102.78,97.33,94.5,91.91,89,87.07,84.95,82.63,80.16,78.7
   1.7.2.1 Moneda y depósitos     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.2.2 Títulos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.2.3 Préstamos     ,110.94,110.47,107.79,106.16,104.14,105.18,102.78,97.33,94.5,91.91,89,87.07,84.95,82.63,80.16,78.7
   1.7.2.4 Créditos y anticipos comerciales     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.7.2.5 Otros pasivos de deuda     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   1.8 Inversión directa: crédito entre empresas     ,1209.59,1292.28,1286.64,1196.4,1326.62,1608.15,1551.48,1953.74,2088.68,2136.25,2217.95,2097.11,2302.43,2295.39,2254.74,2211.37
   1.8.1 Pasivos de deuda de empresas de inversión directa frente a inversionistas directos     ,806.33,918.7,886.34,842.25,951.77,1067.88,1034.5,1002.24,1067.53,1060.15,1081.97,1080.46,1146.6,1144.09,1187.16,1227.13
   1.8.2 Pasivos de deuda de inversionistas directos frente a empresas de inversión directa     ,0,0,0,0,21.22,21.22,21.22,38.51,38.51,38.51,38.51,49.22,49.22,49.22,49.22,49.22
   1.8.3 Pasivos de deuda entre empresas emparentadas     ,403.25,373.59,400.3,354.15,353.63,519.05,495.76,912.99,982.65,1037.6,1097.47,967.43,1106.61,1102.08,1018.36,935.02
   2 Partidas informativas     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1 Atrasos: por sector     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.1 Gobierno general     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.2 Banco central     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.3 Sociedades captadoras de depósitos-excepto el banco central     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.4 Otros sectores     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.4.1 Otras sociedades financieras     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.4.2 Sociedades no financieras     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.4.3 Hogares e instituciones sin fines de lucro que sirven a los hogares (ISFLSH)     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.1.5 Inversión directa: crédito entre empresas     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2 Títulos de deuda: por sector     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.1 Gobierno general     ,5127.18,5179.7,6225.99,5451.74,5535.6,5447.03,6099.51,6071.41,6070.71,6088.23,6040.88,6027.14,5991.33,5982.81,5380.2,5258.15
   2.2.1.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.1.2 A largo plazo     ,5127.18,5179.7,6225.99,5451.74,5535.6,5447.03,6099.51,6071.41,6070.71,6088.23,6040.88,6027.14,5991.33,5982.81,5380.2,5258.15
   2.2.2 Banco central     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.2.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.2.2 A largo plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.3 Sociedades captadoras de depósitos-excepto el banco central     ,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05,23.07,20.08
   2.2.3.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.3.2 A largo plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05,23.07,20.08
   2.2.4 Otros sectores     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   2.2.4.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.4.2 A largo plazo     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   2.2.5 Otras sociedades financieras     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.5.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.5.2 A largo plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.6 Sociedades no financieras     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   2.2.6.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.6.2 A largo plazo     ,16.01,14.62,13.21,11.81,10.39,8.94,7.5,0,0,0,0,0,0,0,0,0
   2.2.7 Hogares e instituciones sin fines de lucro que sirven a los hogares (ISFLSH)     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.7.1 A corto plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   2.2.7.2 A largo plazo     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,
"Notas
1. El gobierno general comprende: Gobierno Central, unidades o instituciones con presupuesto extraordinario y unidades descentralizadas. 2. La deuda de la autoridad monetaria (Banco Central) comprende préstamos, asignaciones de DEG, depósitos de organismos internacionales no constituidos para recibir desembolsos de préstamos , intereses e inversiones por pagar. Estas últimas se originan por el desfase entre la negociación de inversiones y el pago de las mismas.
Los eurobonos emitidos por el Gobierno Central se registran en la Deuda Externa a valor nominal y en la Posición de Inversión Internacional a valor de mercado, lo que explica las diferencias en las posiciones de ambas series estadísticas.",,,,,,,,,,,,,,,,
