Índice de Precios al Consumidor (IPC),,,,,,,,,,,,,,,,,,,,,,
Indice Diciembre 2009=100,,,,,,,,,,,,,,,,,,,,,,
Datos actualizados hasta: Octubre 2024,,,,,,,,,,,,,,,,,,,,,,
Concepto,2023,,,,,,,,,,,,2024,,,,,,,,,
 ,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct
     1 Índice general   ,128.21,128.97,129.08,128.97,128.88,129.18,129.17,129.44,129.67,130.14,130.32,129.34,129.76,130,130.08,130.45,130.71,131.09,131.47,130.96,130.42,130.04
       1.1 Alimentos y bebidas no alcohólicas   ,149.77,151.75,152.1,151.98,152.16,152.69,152.79,153,153.05,154.48,154.07,154.13,155.17,155.01,155.46,155.53,156.28,158.24,159.71,157.78,154.9,153.96
"       1.2 Bebidas alcohólicas, tabaco   ",166.64,166.6,166.03,167.05,168.48,169.05,169,169.74,169.54,170.43,170.82,171.59,171.01,171.02,171.19,170.83,170.44,170.1,170.08,171.18,172.42,173.57
       1.3 Prendas de vestir y calzado   ,100.08,99.71,99.44,99.8,99.58,99.66,99.71,99.76,100,100.22,100.41,100.51,100.56,100.79,100.8,100.63,100.6,100.84,100.71,100.9,100.75,100.94
"       1.4 Alojamiento, agua, electricidad, gas y otros combustibles   ",143.81,144.24,144.7,144.18,144.27,144.25,143.73,144.12,144.75,144.11,144.23,144.06,144.33,144.27,145.12,145.05,144.9,145.4,145.35,145.61,146.42,146.54
"       1.5 Muebles, artículos para el hogar y para la conservación ordinaria del hogar   ",116.86,115.77,115.86,115.73,114.96,114.7,114.5,114.82,114.95,115.1,114.96,114.48,114.15,114.14,113.96,114.09,113.51,112.8,112.87,113.23,113,112.84
       1.6 Salud   ,107.8,108.34,108.87,109.2,109.47,109.63,110.09,110.35,110.47,110.42,110.69,110.83,110.99,111.18,111.57,111.95,112.42,112.4,112.52,112.66,113.1,113.29
       1.7 Transporte   ,119.1,120.58,119.52,118.79,117.81,118.68,118.48,119.73,120.39,120.62,122.34,114.17,114.66,116.87,114.99,117.56,117.76,116.08,115.08,114.53,115.22,114.19
       1.8 Comunicaciones   ,82.27,81.81,81.7,81.7,81.64,81.54,81.68,81.35,81.28,81.08,80.86,81.01,81.01,81.08,80.96,80.96,80.96,80.96,80.68,80.62,80.52,80.52
       1.9 Recreación y cultura   ,97.9,98.39,98.58,98.14,97.81,97.61,97.15,96.56,96.21,96.36,96.02,95.86,95.88,95.46,95.31,95.17,95.19,95.27,94.88,94.44,94.34,93.98
       1.10 Educación   ,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.53,116.53,116.53,116.53,116.53,116.53,116.53
       1.11 Restaurantes y hoteles   ,144.87,145.59,146.02,147.05,147.38,148.32,148.84,149.55,150.4,151.45,152.59,152.88,153.4,153.9,154.77,155.19,155.86,156.52,157.92,158.27,158.45,158.44
       1.12 Bienes y servicios diversos   ,125.91,125.93,126.37,126.19,126.37,126.47,126.73,126.32,126.17,126.51,126.51,126.53,126.83,126.74,126.92,126.76,127.07,127.01,127.47,127.32,127.61,127.51
,,,,,,,,,,,,,,,,,,,,,,
Notas,,,,,,,,,,,,,,,,,,,,,,
