Producto Interno Bruto: Producción, Gasto e Ingreso. A precios corrientes;;;;;;
Millones de US$;;;;;;
Datos actualizados hasta: 2023;;;;;;
 Concepto ;2018;2019;2020;2021;2022;2023
 (e) Cifras Estimadas (p) Cifras Preliminares (r) Cifras Revisadas;;;(r);;(p);(e)
     1 Enfoque de la producción     ;;;;;;
       1.1 A. Agricultura, ganadería, silvicultura y pesca     ;1335.59;1383.42;1334.48;1397.63;1495.72;1566.57
       1.2 B. Explotación de minas y canteras     ;70.99;75.95;69.96;77.36;84.74;86.16
       1.3 C. Industrias manufactureras     ;4082.11;4182.35;3673.49;4376.6;4809.3;4763.31
       1.4 D. Suministro de electricidad, gas, vapor y aire acondicionado     ;765;764.02;595.15;741.5;1003.12;1093.71
       1.5 E. Suministro de agua, alcantarillados y gestión de desechos     ;178.59;187.59;190.03;213.62;228.87;247.64
       1.6 F. Construcción     ;1428.17;1603.96;1383.86;1591.74;1938.38;2297.49
       1.7 G. Comercio, reparación de vehículos automotores y motocicletas     ;3017.45;3096.08;2695.68;3295.59;3757.57;3972.77
       1.8 H. Transporte y almacenamiento     ;1143.98;1217;1045.61;1245.72;1366.44;1390.44
       1.9 I. Actividades de alojamiento y de servicio de comidas     ;764.01;793.12;648.34;830.75;973.95;1047.52
       1.10 J. Información y comunicaciones     ;841.85;823.09;813.28;925.24;971.38;1010.77
       1.11 K. Actividades financieras y de seguros     ;1668.89;1738.61;1862.77;2063.05;2247.67;2509.86
       1.12 L. Actividades inmobiliarias     ;1899.33;1933.43;1828.53;1841.24;1886.69;1995.28
       1.13 M. Actividades profesionales, científicas y técnicas     ;578.87;573.65;518.62;579.74;651.85;745.72
       1.14 N. Actividades de servicios administrativos y de apoyo     ;995.46;1044.63;1011.36;1200.81;1363.45;1464.74
       1.15 O. Administración pública y defensa, planes de seguridad social y de afiliación obligatoria     ;1909.54;1973.15;2180.9;2306.4;2463.67;2649.98
       1.16 P. Enseñanza     ;1219.13;1259.68;1223.33;1385.35;1433.74;1478.08
       1.17 Q. Actividades de atención de la salud humana y de asistencia social     ;811.65;851.98;858.5;1049.45;1136.6;1183.77
       1.18 R. Actividades artísticas, de entretenimiento y recreativas     ;108.82;111.58;66.91;102.99;121;137.49
       1.19 S. Otras actividades de servicios     ;373.03;387.85;317.75;384.88;700.06;743.34
       1.20 T. Actividades de los hogares como empleadores 1/     ;309.48;315.61;245.54;268.33;;
       1.21 Valor Agregado Bruto     ;23501.95;24316.75;22564.09;25877.96;28634.21;30384.63
         1.21.1 Más     ;;;;;;
       1.22 Impuestos netos de subvenciones     ;2518.91;2564.39;2357.1;3165.18;3354.71;3630.99
       1.23 Producto Interno Bruto por enfoque de la producción     ;26020.85;26881.14;24921.19;29043.14;31988.92;34015.62
     2 Enfoque del gasto     ;;;;;;
       2.1 Gasto de consumo final     ;25863;26285.82;24969.61;29312.43;32505.81;33808.56
         2.1.1 Hogares     ;21497.32;21805.95;19926.81;23553.29;26763.19;27681.78
         2.1.2 Instituciones Sin Fines de Lucro que Sirven a los Hogares ISFLSH 2/     ;173.81;170.28;134.12;140.23;;
         2.1.3 Gobierno General     ;4191.87;4309.59;4908.69;5618.91;5742.62;6126.78
       2.2 Formación Bruta de Capital     ;4780.43;4931.29;4289.34;6783;7424.24;6557.93
         2.2.1 Formación Bruta de Capital fijo     ;4467.63;4774.01;4350.12;6112.14;6940.03;7492.52
           2.2.1.1 Privado     ;3774.83;4129.27;3733.74;5432.23;6286;6628.41
           2.2.1.2 Público     ;692.8;644.74;616.38;679.91;654.03;864.11
         2.2.2 Variación de existencias     ;312.8;157.28;-60.78;670.86;484.21;-934.59
       2.3 Exportación de bienes y servicios 3/     ;7528.97;8052.49;6112.37;8359.05;10129.31;10587.77
       2.4 Importación de bienes y servicios 3/     ;12151.54;12388.47;10450.13;15411.33;18070.44;16938.65
       2.5 Producto Interno Bruto por enfoque del gasto     ;26020.85;26881.14;24921.19;29043.14;31988.92;34015.62
     3 Enfoque del ingreso     ;;;;;;
       3.1 Remuneraciones     ;9924.66;10299.85;9963.7;11134.78;11602.69;12096.36
       3.2 Impuestos     ;2934.35;3011.51;2739.58;3666.33;3539.27;3830.74
       3.3 Subvenciones 4/     ;-293.52;-308.9;-260.06;-332.54;;
       3.4 Excedente de explotación bruto     ;9906.91;10193.96;9025.38;11060.44;12584.59;13582.67
       3.5 Ingreso mixto bruto     ;3548.45;3684.71;3452.58;3514.12;4262.37;4505.84
       3.6 Producto Interno Bruto por enfoque del ingreso     ;26020.85;26881.14;24921.19;29043.14;31988.92;34015.62
;;;;;;
"Notas
 Fuente: Departamento de Cuentas Nacionales
 (e) Cifras Estimadas (p) Cifras Preliminares (r) Cifras Revisadas
 Año 2022 y 2023 por suma de trimestres
 1/ En 2022 y 2023 las cifras de la letra T (Actividades de los Hogares como empleadores) se incluyen en letra S (otras actividades de servicios)
 2/ En 2022 y 2023 las cifras de las ISFLSH se incluyen dentro del consumo final de los Hogares.
 3/ En los periodos 2005-2006 y 2014-2021, las cifras de exportaciones e importaciones no coinciden con los de Balanza de pagos por análisis Oferta y Utilización.
 4/ En 2022 y 2023 las cifras de los impuestos sobre productos son netos de subvenciones.";;;;;;
